0.49838101863861084;0.0;6.0;0.2780005931854248;480326.0;18146.0
0.5223203301429749;0.0;14.0;0.28432536125183105;485553.0;20392.0
0.47786369919776917;0.0;0.0;0.28570356965065;461868.0;18005.0
0.5173438191413879;0.0;12.0;0.27532774209976196;483994.0;17433.0
0.5006386041641235;0.0;0.0;0.27674636244773865;479359.0;17935.0
0.4998060464859009;0.0;4.0;0.2892853915691376;483293.0;19569.0
0.4894801080226898;0.0;6.0;0.28941595554351807;463221.0;21155.0
0.5133897662162781;0.0;8.0;0.2779034674167633;461490.0;18254.0
0.49902045726776123;0.0;8.0;0.27845433354377747;475515.0;22887.0
0.5081657767295837;0.0;2.0;0.28642717003822327;463636.0;19772.0
0.5061110258102417;0.0;10.0;0.2892525792121887;467701.0;19054.0
0.5124844908714294;0.0;4.0;0.2779596447944641;460551.0;18857.0
0.5108895897865295;0.0;6.0;0.28015559911727905;465704.0;17846.0
0.5194096565246582;0.0;6.0;0.28430065512657166;487892.0;19322.0
0.5137114524841309;0.0;10.0;0.29241690039634705;484879.0;19443.0
0.5060338377952576;0.0;6.0;0.28456825017929077;469917.0;17865.0
0.5102172493934631;0.0;18.0;0.28492024540901184;465507.0;18782.0
0.5151950120925903;0.0;8.0;0.2852373421192169;467785.0;18051.0
0.5091296434402466;0.0;12.0;0.2874537408351898;480218.0;18741.0
0.512710452079773;0.0;6.0;0.28270286321640015;486485.0;18951.0
