0.3124673096332597;0.013413413413413414;0.0;0.22385483245874394;13942.0;3383.0
0.2983358615788449;0.014414414414414415;0.0;0.22421574944941872;14128.0;3778.0
0.3030852137112418;0.022022022022022022;2.0;0.202451361139458;14791.0;2807.0
0.3060213844130419;0.01921921921921922;0.0;0.21337979853060454;14461.0;3378.0
0.2968090314413611;0.015615615615615617;0.0;0.17750602846193864;13237.0;3689.0
0.30595562782715136;0.011011011011011011;0.0;0.2179660499659465;13689.0;3445.0
0.2990040605419202;0.028028028028028028;0.0;0.2059117665538582;12619.0;3277.0
0.28633002623408343;0.03043043043043043;0.0;0.18089403222918848;13527.0;4291.0
0.30220152367809666;0.01761761761761762;0.0;0.19577708195044857;14645.0;3224.0
0.31538539624556655;0.011611611611611611;0.0;0.22748925692601757;16627.0;3312.0
