0.22687095403671265;0.06506506506506507;0.0;0.112760029733181;85577.0;3460.0
0.24477027356624603;0.03843843843843844;0.0;0.12921598553657532;89228.0;3480.0
0.23270773887634277;0.054854854854854855;0.0;0.13932032883167267;85103.0;4217.0
0.24580655992031097;0.03083083083083083;0.0;0.1401984691619873;80076.0;3668.0
0.24246129393577576;0.047847847847847846;0.0;0.11517685651779175;83803.0;3205.0
0.23341403901576996;0.042242242242242246;2.0;0.12130582332611084;87615.0;3019.0
0.23201784491539001;0.035835835835835834;0.0;0.13454321026802063;86231.0;3213.0
0.23267439007759094;0.06306306306306306;0.0;0.13206471502780914;83775.0;3563.0
0.2359464168548584;0.03783783783783784;0.0;0.11595980823040009;91260.0;2881.0
0.2512798011302948;0.03223223223223223;0.0;0.11333447694778442;83693.0;3216.0
0.2314949929714203;0.04084084084084084;0.0;0.12260795384645462;86890.0;4487.0
0.24484439194202423;0.03963963963963964;0.0;0.1229916512966156;82776.0;3777.0
0.23864053189754486;0.027827827827827827;0.0;0.12440256029367447;85824.0;3935.0
0.24333465099334717;0.024624624624624624;0.0;0.12235088646411896;85020.0;3714.0
0.24003149569034576;0.03863863863863864;0.0;0.12001043558120728;88396.0;2994.0
0.23437118530273438;0.05445445445445445;0.0;0.12490739673376083;86882.0;3184.0
0.2362532913684845;0.02922922922922923;0.0;0.11228477209806442;85141.0;2777.0
0.2409747689962387;0.03903903903903904;0.0;0.11640460789203644;80541.0;3899.0
0.23325017094612122;0.042242242242242246;0.0;0.12307329475879669;90411.0;2673.0
0.21683785319328308;0.07347347347347348;0.0;0.12358557432889938;83252.0;3863.0
